Round,HomeTeam,AwayTeam,Home01_No,Home01_Name,Home02_No,Home02_Name,Home03_No,Home03_Name,Home04_No,Home04_Name,Home05_No,Home05_Name,Home06_No,Home06_Name,Home07_No,Home07_Name,Home08_No,Home08_Name,Home09_No,Home09_Name,Home10_No,Home10_Name,Home11_No,Home11_Name,Away01_No,Away01_Name,Away02_No,Away02_Name,Away03_No,Away03_Name,Away04_No,Away04_Name,Away05_No,Away05_Name,Away06_No,Away06_Name,Away07_No,Away07_Name,Away08_No,Away08_Name,Away09_No,Away09_Name,Away10_No,Away10_Name,Away11_No,Away11_Name
38,Arsenal,Brighton & Hove Albion,1,Bernd Leno,21,Calum Chambers,16,Rob Holding,6,Gabriel,3,Kieran Tierney,18,Thomas Partey,34,Granit Xhaka,19,Nicolas Pépé,11,Martin Ødegaard,32,Emile Smith Rowe,14,Pierre-Emerick Aubameyang,10,Alexis Mac Allister,11,Leandro Trossard,13,Pascal Gross,15,Jakub Moder,8,Yves Bissouma,16,Alireza Jahanbakhsh,33,Daniel Burn,5,Lewis Dunk,4,Adam Webster,3,Ben White,26,Robert Sánchez
38,Aston Villa,Chelsea,26,Emiliano Martinez,4,Ezri Konsa,30,Kortney Hause,5,Tyrone Mings,18,Matt Targett,7,John McGinn,19,Marvelous Nakamba,15,Bertrand Traoré,10,Jack Grealish,21,Anwar El-Ghazi,11,Ollie Watkins,11,Timo Werner,10,Christian Pulisic,19,Mason Mount,21,Ben Chilwell,5,Jorginho,17,Mateo Kovacic,28,César Azpilicueta,2,Antonio Rüdiger,6,Thiago Silva,24,Reece James,16,Edouard Mendy
38,Fulham,Newcastle United,12,Marek Rodak,2,Kenny Tete,16,Tosin Adarabioyo,13,Tim Ream,14,Bobby Reid,29,Andre-Frank Zambo Anguissa,25,Joshua Onomah,23,Joe Bryan,48,Fabio Carvalho,19,Ademola Lookman,17,Ivan Cavaleiro,24,Miguel Almiron,10,Allan Saint-Maximin,28,Joseph Willock,8,Jonjo Shelvey,36,Sean Longstaff,11,Matt Ritchie,3,Paul Dummett,18,Federico Fernández,17,Emil Krafth,23,Jacob Murphy,1,Martin Dubravka
38,Leeds United,West Bromwich Albion,13,Francisco Casilla,28,Gaetano Berardi,2,Luke Ayling,6,Liam Cooper,18,Raphinha,15,Stuart Dallas,23,Kalvin Phillips,10,Ezgjan Alioski,22,Jack Harrison,19,Pablo Hernández,20,Rodrigo,7,Callum Robinson,30,Ainsley Maitland-Niles,35,Okay Yokuslu,18,Conor Gallagher,10,Matthew Phillips,14,Conor Townsend,27,Dara O'Shea,5,Kyle Bartley,6,Semi Ajayi,2,Darnell Furlong,1,Sam Johnstone
38,Leicester City,Tottenham Hotspur,1,Kasper Schmeichel,27,Timothy Castagne,3,Wesley Fofana,4,Caglar Söyüncü,11,Marc Albrighton,8,Youri Tielemans,25,Wilfred Ndidi,33,Luke Thomas,10,James Maddison,14,Kelechi Iheanacho,9,Jamie Vardy,10,Harry Kane,7,Heung-Min Son,20,Dele Alli,23,Steven Bergwijn,8,Harry Winks,5,Pierre-Emile Højbjerg,3,Sergio Reguilon,4,Toby Alderweireld,6,Davinson Sánchez,2,Matt Doherty,1,Hugo Lloris
38,Liverpool,Crystal Palace,1,Alisson Becker,66,Trent Alexander-Arnold,47,Nathaniel Phillips,46,Rhys Williams,26,Andrew Robertson,6,Thiago Alcántara,3,Fabinho,5,Georginio Wijnaldum,11,Mohamed Salah,9,Roberto Firmino,10,Sadio Mané,11,Wilfried Zaha,9,Jordan Ayew,10,Andros Townsend,22,James McCarthy,44,Jairo Riedewald,8,Cheikhou Kouyaté,27,Tyrick Mitchell,24,Gary Cahill,5,James Tomkins,2,Joel Ward,31,Vicente Guaita
38,Manchester City,Everton,31,Ederson Moraes,2,Kyle Walker,5,John Stones,3,Ruben Dias,11,Oleksandr Zinchenko,17,Kevin De Bruyne,25,Fernandinho,47,Phil Foden,26,Riyad Mahrez,9,Gabriel Jesus,7,Raheem Sterling,7,Richarlison,9,Dominic Calvert-Lewin,10,Gylfi Sigurdsson,26,Tom Davies,6,Allan,16,Abdoulaye Doucouré,12,Lucas Digne,22,Ben Godfrey,5,Michael Keane,4,Mason Holgate,1,Jordan Pickford
38,Sheffield United,Burnley,1,Aaron Ramsdale,6,Chris Basham,12,John Egan,19,Jack Robinson,2,George Baldock,4,John Fleck,16,Oliver Norwood,3,Enda Stevens,17,David McGoldrick,23,Ben Osborn,38,Daniel Jebbison,9,Chris Wood,8,Josh Brownhill,11,Dwight McNeil,4,Jack Cork,18,Ashley Westwood,7,Johann Berg Gudmundsson,3,Charlie Taylor,34,Jimmy Dunne,5,James Tarkowski,2,Matthew Lowton,25,Will Norris
38,West Ham United,Southampton,1,Lukasz Fabianski,5,Vladimir Coufal,15,Craig Dawson,21,Angelo Ogbonna,3,Aaron Cresswell,28,Tomas Soucek,41,Declan Rice,20,Jarrod Bowen,11,Jesse Lingard,18,Pablo Fornals,30,Michail Antonio,11,Nathan Redmond,9,Danny Ings,19,Takumi Minamino,27,Ibrahima Diallo,8,James Ward-Prowse,17,Stuart Armstrong,22,Mohammed Salisu,4,Jannik Vestergaard,35,Jan Bednarek,2,Kyle Walker-Peters,1,Alex McCarthy
38,Wolverhampton Wanderers,Manchester United,11,Rui Patricio,15,Willy Boly,16,Conor Coady,27,Romain Saiss,22,Nélson Semedo,32,Leander Dendoncker,28,Joao Moutinho,3,Rayan Ait Nouri,8,Ruben Neves,37,Adama Traoré,17,Fabio Silva,56,Anthony Elanga,21,Daniel James,8,Juan Mata,19,Amad Diallo,31,Nemanja Matic,34,Donny van de Beek,27,Alex Telles,38,Axel Tuanzebe,3,Eric Bailly,33,Brandon Williams,26,Dean Henderson
